order_dow,order_hour_of_day,category,items
0,13,packaged cheese,1
0,13,pasta sauce,1
0,13,preserved dips spreads,1
0,13,salad dressing toppings,1
0,13,soup broth bouillon,2
0,13,spices seasonings,1
0,13,tortillas flat bread,1
0,13,yogurt,1
0,20,fresh vegetables,1
0,20,milk,1
0,20,packaged produce,1
0,14,fresh fruits,1
0,14,protein meal replacements,1
0,15,canned jarred vegetables,1
0,15,fresh fruits,2
0,15,fresh vegetables,2
0,15,frozen produce,1
0,15,lunch meat,2
0,15,packaged vegetables fruits,1
0,10,bread,1
0,10,fresh vegetables,1
0,10,fruit vegetable snacks,1
0,10,juice nectars,1
0,10,other creams cheeses,1
0,10,packaged vegetables fruits,1
0,10,soup broth bouillon,1
0,10,water seltzer sparkling water,2
0,10,fresh fruits,3
0,10,fresh herbs,1
0,10,fresh vegetables,2
0,10,milk,1
0,10,yogurt,1
0,19,fresh dips tapenades,1
0,19,fresh fruits,1
0,19,fresh vegetables,2
0,19,juice nectars,1
0,19,packaged cheese,1
0,19,refrigerated,1
0,19,yogurt,4
0,9,energy granola bars,1
0,9,fresh fruits,2
0,9,fresh pasta,1
0,9,instant foods,1
0,9,pasta sauce,1
0,15,baking ingredients,1
0,15,chips pretzels,3
0,15,energy granola bars,1
0,15,fresh fruits,2
0,15,fresh herbs,1
0,15,fresh vegetables,8
0,15,frozen pizza,2
0,15,lunch meat,1
0,15,packaged vegetables fruits,2
0,15,salad dressing toppings,1
0,15,water seltzer sparkling water,1
0,15,laundry,1
0,9,baking ingredients,1
0,9,condiments,1
0,9,fresh fruits,1
0,9,hot cereal pancake mixes,1
0,9,nuts seeds dried fruit,1
0,9,oils vinegars,1
0,9,packaged vegetables fruits,1
0,9,soup broth bouillon,1
0,10,chips pretzels,1
0,10,fresh dips tapenades,1
0,10,fresh vegetables,2
0,10,frozen breakfast,1
0,10,other creams cheeses,1
0,10,packaged cheese,1
0,10,preserved dips spreads,1
0,10,refrigerated,1
0,10,water seltzer sparkling water,1
0,9,fresh fruits,1
0,9,frozen appetizers sides,1
0,9,frozen produce,2
0,9,milk,1
0,9,soy lactosefree,1
0,21,canned meals beans,2
0,21,cookies cakes,2
0,21,energy granola bars,2
0,21,fresh fruits,4
0,21,fresh herbs,1
0,21,fresh vegetables,2
0,21,frozen breakfast,2
0,21,frozen meals,1
0,21,other creams cheeses,1
0,21,soup broth bouillon,1
0,21,soy lactosefree,1
0,21,yogurt,1
0,19,body lotions soap,1
0,19,bread,1
0,19,cleaning products,1
0,19,energy sports drinks,1
0,19,fresh fruits,1
0,19,paper goods,1
0,19,spirits,2
0,18,body lotions soap,1
0,18,cocoa drink mixes,1
0,18,coffee,1
0,18,crackers,1
0,18,fresh vegetables,3
0,18,frozen pizza,1
0,18,hot dogs bacon sausage,1
0,18,oral hygiene,1
0,18,packaged vegetables fruits,1
0,16,eggs,1
0,16,fresh fruits,3
0,16,fresh vegetables,1
0,16,lunch meat,1
0,14,butter,1
0,14,grains rice dried goods,1
0,14,packaged vegetables fruits,2
0,8,bread,1
0,8,buns rolls,2
0,8,feminine care,1
0,8,fresh fruits,1
0,8,fresh herbs,1
0,8,fresh vegetables,3
0,8,frozen breakfast,1
0,8,frozen produce,1
0,8,packaged cheese,2
0,8,packaged vegetables fruits,1
0,8,salad dressing toppings,1
0,8,water seltzer sparkling water,1
0,8,yogurt,1
0,14,cream,1
0,14,fresh fruits,1
0,14,packaged cheese,1
0,14,seafood counter,1
0,14,breakfast bakery,1
0,14,chips pretzels,1
0,14,fresh fruits,2
0,14,fresh vegetables,3
0,14,packaged vegetables fruits,1
0,14,preserved dips spreads,1
0,14,tortillas flat bread,1
0,16,packaged produce,2
0,11,bread,1
0,11,fresh dips tapenades,1
0,11,fresh fruits,4
0,11,fresh pasta,1
0,11,fresh vegetables,4
0,11,frozen vegan vegetarian,2
0,11,milk,1
0,11,packaged vegetables fruits,3
0,11,yogurt,3
0,21,breakfast bakery,1
0,21,chips pretzels,1
0,21,frozen meals,1
0,21,ice cream ice,2
0,21,other creams cheeses,1
0,21,packaged cheese,2
0,21,tea,1
0,15,dry pasta,1
0,15,lunch meat,1
0,15,marinades meat preparation,1
0,15,packaged cheese,1
0,15,poultry counter,1
0,15,salad dressing toppings,2
0,15,soup broth bouillon,1
0,19,buns rolls,1
0,19,cereal,1
0,19,food storage,1
0,19,oral hygiene,1
0,19,other creams cheeses,1
0,19,packaged vegetables fruits,1
0,19,spices seasonings,1
0,19,water seltzer sparkling water,1
0,11,candy chocolate,1
0,11,chips pretzels,1
0,11,condiments,1
0,11,crackers,1
0,11,deodorants,1
0,11,fresh dips tapenades,1
0,11,fresh fruits,1
0,11,fresh vegetables,2
0,11,honeys syrups nectars,1
0,11,latino foods,1
0,11,oils vinegars,1
0,11,packaged cheese,1
0,11,poultry counter,1
0,11,refrigerated,2
0,11,spreads,1
0,11,tofu meat alternatives,1
0,17,cleaning products,1
0,17,fresh fruits,1
0,17,fresh vegetables,2
0,17,frozen breakfast,1
0,17,laundry,1
0,17,milk,1
0,17,muscles joints pain relief,1
0,17,other creams cheeses,1
0,17,pasta sauce,1
0,17,popcorn jerky,2
0,17,refrigerated,1
0,17,refrigerated pudding desserts,2
0,17,soft drinks,1
0,17,spreads,1
0,17,water seltzer sparkling water,1
0,17,eggs,1
0,17,fresh fruits,1
0,17,other creams cheeses,1
0,17,packaged vegetables fruits,1
0,17,spices seasonings,1
0,17,tea,1
0,13,fresh fruits,1
0,13,fresh vegetables,6
0,13,juice nectars,1
0,13,refrigerated,2
0,16,asian foods,3
0,16,bread,1
0,16,buns rolls,1
0,16,canned meals beans,1
0,16,canned meat seafood,1
0,16,cereal,2
0,16,chips pretzels,1
0,16,condiments,1
0,16,dry pasta,1
0,16,fresh fruits,2
0,16,fresh vegetables,2
0,16,frozen breakfast,1
0,16,frozen pizza,2
0,16,frozen produce,1
0,16,hot cereal pancake mixes,1
0,16,hot dogs bacon sausage,2
0,16,ice cream ice,2
0,16,juice nectars,1
0,16,nuts seeds dried fruit,1
0,16,other creams cheeses,2
0,16,packaged cheese,1
0,16,packaged vegetables fruits,2
0,16,pasta sauce,2
0,16,preserved dips spreads,2
0,16,soy lactosefree,1
0,16,tortillas flat bread,1
0,16,yogurt,3
0,16,butter,1
0,16,fresh vegetables,1
0,16,spices seasonings,1
0,7,canned meat seafood,1
0,7,eggs,1
0,7,fresh fruits,1
0,7,fresh vegetables,1
0,7,soup broth bouillon,1
0,15,baking ingredients,1
0,21,dish detergents,1
0,21,fresh fruits,1
0,21,frozen produce,2
0,21,packaged poultry,1
0,21,packaged vegetables fruits,2
0,21,soy lactosefree,1
0,21,spices seasonings,2
0,21,trash bags liners,1
0,21,beauty,1
0,21,frozen produce,2
0,21,lunch meat,1
0,21,pasta sauce,1
0,21,skin care,1
0,21,yogurt,1
0,13,bread,1
0,13,cream,1
0,13,eggs,1
0,13,milk,1
0,13,soy lactosefree,1
0,16,cleaning products,3
0,16,paper goods,2
0,12,bread,1
0,12,dish detergents,1
0,12,energy sports drinks,1
0,12,laundry,1
0,13,bread,1
0,13,chips pretzels,1
0,13,coffee,1
0,13,fresh fruits,1
0,13,frozen produce,1
0,13,fruit vegetable snacks,1
0,13,hot dogs bacon sausage,1
0,13,packaged cheese,1
0,13,packaged vegetables fruits,3
0,13,pasta sauce,1
0,13,trash bags liners,1
0,12,fresh fruits,2
0,12,milk,1
0,20,eggs,1
0,20,fresh fruits,1
0,20,fresh vegetables,2
0,20,juice nectars,1
0,20,popcorn jerky,1
0,20,soy lactosefree,1
0,12,chips pretzels,1
0,12,coffee,1
0,12,fresh fruits,1
0,12,fresh vegetables,1
0,12,latino foods,3
0,12,meat counter,1
0,12,prepared soups salads,1
0,12,soup broth bouillon,1
0,12,soy lactosefree,2
0,11,asian foods,1
0,11,canned meals beans,1
0,11,crackers,1
0,11,fresh fruits,3
0,11,frozen appetizers sides,1
0,11,latino foods,1
0,11,lunch meat,1
0,11,other,1
0,11,packaged cheese,1
0,11,protein meal replacements,1
0,11,soy lactosefree,1
0,11,spreads,1
0,11,vitamins supplements,1
0,11,yogurt,2
0,17,fresh dips tapenades,2
0,17,fresh fruits,2
0,17,fresh vegetables,6
0,17,juice nectars,1
0,17,milk,1
0,17,nuts seeds dried fruit,1
0,17,other creams cheeses,1
0,17,packaged produce,1
0,17,packaged vegetables fruits,4
0,17,soy lactosefree,1
0,17,yogurt,1
0,15,chips pretzels,1
0,15,fresh fruits,1
0,15,fresh vegetables,3
0,15,ice cream ice,1
0,15,yogurt,3
0,14,energy granola bars,1
0,14,fresh fruits,2
0,14,juice nectars,1
0,14,packaged vegetables fruits,1
0,14,spreads,1
0,14,yogurt,1
0,13,air fresheners candles,1
0,13,baking ingredients,1
0,13,body lotions soap,1
0,13,bread,1
0,13,chips pretzels,2
0,13,condiments,1
0,13,cookies cakes,1
0,13,cream,1
0,13,doughs gelatins bake mixes,2
0,13,dry pasta,1
0,13,eggs,1
0,13,energy granola bars,1
0,13,first aid,1
0,13,fresh fruits,2
0,13,fresh vegetables,3
0,13,frozen appetizers sides,1
0,13,honeys syrups nectars,1
0,13,ice cream ice,2
0,13,instant foods,1
0,13,lunch meat,1
0,13,milk,1
0,13,missing,1
0,13,packaged cheese,1
0,13,packaged vegetables fruits,4
0,13,paper goods,1
0,13,pasta sauce,1
0,13,refrigerated,1
0,13,soft drinks,1
0,13,yogurt,1
0,10,crackers,1
0,10,fresh fruits,2
0,10,fresh vegetables,1
0,10,frozen breakfast,1
0,10,frozen meals,3
0,10,milk,2
0,10,packaged cheese,1
0,10,packaged produce,1
0,10,packaged vegetables fruits,1
0,10,soy lactosefree,1
0,10,specialty cheeses,1
0,10,yogurt,4
0,14,dry pasta,1
0,14,fresh dips tapenades,1
0,14,fresh fruits,3
0,14,fresh vegetables,3
0,14,milk,1
0,14,yogurt,1
0,13,bread,1
0,13,fresh herbs,2
0,13,soy lactosefree,1
0,22,baby food formula,8
0,22,bread,1
0,22,breakfast bakery,1
0,22,candy chocolate,1
0,22,condiments,1
0,22,fresh dips tapenades,1
0,22,fresh fruits,5
0,22,kitchen supplies,1
0,22,milk,1
0,22,packaged cheese,1
0,22,refrigerated,2
0,22,soup broth bouillon,1
0,22,spreads,1
0,22,tortillas flat bread,1
0,22,water seltzer sparkling water,1
0,22,yogurt,1
0,11,buns rolls,1
0,11,condiments,1
0,11,eggs,1
0,11,fresh fruits,1
0,11,frozen meat seafood,1
0,11,popcorn jerky,1
0,15,baking ingredients,1
0,15,fresh fruits,2
0,15,fresh vegetables,2
0,15,frozen breakfast,1
0,15,fruit vegetable snacks,1
0,15,oils vinegars,1
0,15,packaged cheese,1
0,15,packaged vegetables fruits,1
0,15,water seltzer sparkling water,3
0,14,eggs,1
0,14,fresh fruits,6
0,14,fresh vegetables,3
0,14,frozen breakfast,1
0,14,frozen produce,1
0,14,lunch meat,1
0,14,milk,1
0,14,packaged cheese,1
0,14,packaged vegetables fruits,2
0,14,yogurt,2
0,11,bread,1
0,11,cereal,1
0,11,crackers,2
0,11,frozen appetizers sides,1
0,11,milk,1
0,11,refrigerated,1
0,11,spreads,2
0,11,water seltzer sparkling water,1
0,10,bread,1
0,10,eggs,1
0,10,fresh fruits,1
0,10,fresh vegetables,2
0,10,frozen meals,1
0,10,poultry counter,1
0,10,soy lactosefree,1
0,10,tortillas flat bread,1
0,10,water seltzer sparkling water,1
0,8,cold flu allergy,2
0,8,frozen meals,1
0,8,milk,2
0,8,refrigerated,3
0,8,water seltzer sparkling water,2
0,12,bakery desserts,1
0,12,chips pretzels,1
0,12,doughs gelatins bake mixes,1
0,12,eggs,1
0,12,fresh fruits,1
0,12,fresh vegetables,2
0,12,juice nectars,1
0,12,refrigerated,2
0,12,soft drinks,1
0,12,water seltzer sparkling water,2
0,15,fresh dips tapenades,1
0,15,fresh fruits,1
0,15,fresh vegetables,3
0,15,frozen produce,1
0,15,packaged vegetables fruits,1
0,15,soy lactosefree,1
0,13,dish detergents,1
0,13,lunch meat,1
0,11,fresh fruits,1
0,11,fresh vegetables,3
0,11,ice cream ice,1
0,11,juice nectars,1
0,11,nuts seeds dried fruit,1
0,11,other creams cheeses,1
0,11,yogurt,1
0,15,canned jarred vegetables,1
0,15,coffee,1
0,15,condiments,3
0,15,cream,1
0,15,dish detergents,1
0,15,fresh fruits,4
0,15,fresh vegetables,2
0,15,frozen produce,1
0,15,hot dogs bacon sausage,2
0,15,laundry,1
0,15,lunch meat,1
0,15,packaged vegetables fruits,3
0,15,pickled goods olives,2
0,15,soy lactosefree,1
0,15,spreads,1
0,15,water seltzer sparkling water,1
0,15,crackers,1
0,15,cream,1
0,15,energy granola bars,1
0,15,fresh herbs,1
0,15,fresh vegetables,3
0,15,frozen breakfast,1
0,15,instant foods,1
0,15,packaged cheese,1
0,15,packaged vegetables fruits,1
0,5,fresh fruits,1
0,12,baby food formula,5
0,12,fresh fruits,5
0,12,fresh vegetables,1
0,12,packaged vegetables fruits,1
0,12,pickled goods olives,1
0,12,soy lactosefree,1
0,12,spreads,1
0,15,fresh fruits,1
0,15,milk,1
0,15,packaged poultry,1
0,2,canned meals beans,1
0,2,granola,1
0,2,refrigerated,1
0,2,soy lactosefree,1
0,2,water seltzer sparkling water,1
0,22,asian foods,1
0,22,baking ingredients,1
0,22,breakfast bakery,1
0,22,bulk dried fruits vegetables,1
0,22,condiments,1
0,22,fresh fruits,1
0,22,fresh vegetables,5
0,22,oils vinegars,2
0,22,soy lactosefree,1
0,11,fresh fruits,5
0,11,fresh vegetables,1
0,11,packaged vegetables fruits,1
0,20,eggs,1
0,20,fresh vegetables,4
0,20,frozen dessert,1
0,18,water seltzer sparkling water,1
0,9,canned meat seafood,1
0,9,cream,1
0,9,fresh vegetables,5
0,9,frozen pizza,1
0,9,hot dogs bacon sausage,1
0,9,pasta sauce,1
0,9,spices seasonings,1
0,9,white wines,1
0,5,dry pasta,1
0,5,eggs,1
0,5,fresh fruits,2
0,5,fresh vegetables,4
0,5,kosher foods,1
0,5,milk,1
0,5,refrigerated,1
0,5,soy lactosefree,1
0,5,yogurt,1
0,13,breakfast bakery,1
0,13,fresh dips tapenades,1
0,13,fresh fruits,4
0,13,fresh vegetables,3
0,13,fruit vegetable snacks,1
0,13,milk,1
0,13,packaged cheese,1
0,13,packaged vegetables fruits,2
0,13,pasta sauce,2
0,13,preserved dips spreads,1
0,13,soy lactosefree,2
0,13,yogurt,1
0,11,tea,1
0,6,butter,1
0,6,canned meals beans,1
0,6,chips pretzels,1
0,6,cream,1
0,6,eggs,1
0,6,fresh dips tapenades,1
0,6,fresh fruits,4
0,6,fresh vegetables,1
0,6,frozen appetizers sides,1
0,6,hot dogs bacon sausage,1
0,6,milk,1
0,20,baby food formula,4
0,20,doughs gelatins bake mixes,1
0,20,other creams cheeses,1
0,20,refrigerated,1
0,20,spreads,2
0,20,yogurt,1
0,16,air fresheners candles,1
0,16,body lotions soap,2
0,16,bread,1
0,16,breakfast bars pastries,2
0,16,coffee,1
0,16,crackers,2
0,16,deodorants,1
0,16,eggs,1
0,16,energy sports drinks,1
0,16,fresh fruits,1
0,16,juice nectars,1
0,16,lunch meat,2
0,16,nuts seeds dried fruit,2
0,16,plates bowls cups flatware,1
0,16,refrigerated,1
0,16,shave needs,1
0,16,soy lactosefree,1
0,16,water seltzer sparkling water,1
0,11,fresh herbs,1
0,11,fresh vegetables,1
0,11,frozen produce,1
0,11,frozen vegan vegetarian,1
0,11,hot cereal pancake mixes,1
0,11,indian foods,1
0,11,packaged vegetables fruits,1
0,11,spreads,1
0,11,yogurt,1
0,19,bread,1
0,19,breakfast bakery,1
0,19,fresh vegetables,1
0,19,juice nectars,1
0,19,packaged vegetables fruits,1
0,19,preserved dips spreads,1
0,15,packaged cheese,1
0,14,marinades meat preparation,1
0,14,yogurt,1
0,13,air fresheners candles,1
0,13,baking ingredients,1
0,13,bread,1
0,13,cookies cakes,1
0,13,cream,1
0,13,fresh herbs,1
0,13,fresh vegetables,2
0,13,milk,1
0,13,paper goods,2
0,13,poultry counter,1
0,9,breakfast bakery,1
0,9,other creams cheeses,1
0,9,specialty wines champagnes,1
0,9,spirits,1
0,12,baby accessories,1
0,12,bread,1
0,12,butter,1
0,12,cleaning products,1
0,12,crackers,1
0,12,cream,1
0,12,energy granola bars,2
0,12,fresh fruits,2
0,12,fresh vegetables,1
0,12,frozen breads doughs,1
0,12,frozen breakfast,3
0,12,honeys syrups nectars,1
0,12,juice nectars,4
0,12,laundry,1
0,12,milk,1
0,12,packaged cheese,3
0,12,prepared meals,1
0,12,refrigerated,1
0,12,skin care,1
0,12,soup broth bouillon,3
0,12,tea,1
0,12,tofu meat alternatives,2
0,12,tortillas flat bread,1
0,12,trash bags liners,1
0,22,canned jarred vegetables,3
0,22,fresh fruits,4
0,22,fresh herbs,1
0,22,fresh vegetables,1
0,22,packaged cheese,1
0,10,bread,1
0,10,canned meals beans,1
0,10,chips pretzels,1
0,10,cookies cakes,1
0,10,digestion,1
0,10,dry pasta,1
0,10,fresh fruits,5
0,10,fresh herbs,1
0,10,fresh vegetables,7
0,10,frozen meals,1
0,10,frozen pizza,1
0,10,frozen produce,2
0,10,instant foods,1
0,10,lunch meat,1
0,10,packaged vegetables fruits,2
0,10,pasta sauce,2
0,10,prepared soups salads,2
0,10,soup broth bouillon,1
0,10,spices seasonings,1
0,10,tofu meat alternatives,1
0,10,yogurt,3
0,14,breakfast bars pastries,1
0,14,fresh fruits,4
0,14,fresh herbs,2
0,14,fresh vegetables,9
0,14,meat counter,1
0,14,milk,1
0,14,packaged poultry,1
0,14,packaged vegetables fruits,1
0,14,poultry counter,1
0,14,refrigerated,1
0,14,spreads,1
0,14,yogurt,1
0,9,cat food care,1
0,9,condiments,1
0,9,cream,1
0,9,prepared meals,2
0,15,bread,1
0,15,frozen pizza,1
0,15,tortillas flat bread,1
0,15,water seltzer sparkling water,1
0,12,cookies cakes,1
0,12,fresh fruits,1
0,12,fresh vegetables,4
0,12,juice nectars,1
0,12,latino foods,1
0,12,nuts seeds dried fruit,2
0,12,packaged cheese,1
0,12,packaged vegetables fruits,4
0,12,water seltzer sparkling water,1
0,12,yogurt,1
0,14,bread,1
0,14,buns rolls,1
0,14,dry pasta,1
0,14,eggs,1
0,14,fresh fruits,1
0,14,fresh vegetables,3
0,14,instant foods,2
0,14,lunch meat,1
0,14,milk,1
0,14,packaged vegetables fruits,3
0,14,yogurt,1
0,12,condiments,1
0,12,fresh vegetables,1
0,12,lunch meat,1
0,12,missing,1
0,12,packaged vegetables fruits,2
0,12,spices seasonings,1
0,11,butter,1
0,11,cream,1
0,11,dry pasta,1
0,11,fresh dips tapenades,1
0,11,fresh fruits,2
0,11,fresh vegetables,4
0,11,ice cream ice,1
0,11,packaged vegetables fruits,2
0,11,specialty cheeses,1
0,14,fresh fruits,1
0,14,fresh vegetables,2
0,14,frozen produce,1
0,14,ice cream ice,1
0,14,milk,1
0,14,refrigerated,1
0,14,soy lactosefree,1
0,8,bread,1
0,8,breakfast bakery,1
0,8,breakfast bars pastries,1
0,8,milk,1
0,8,other creams cheeses,1
0,8,packaged vegetables fruits,1
0,22,cereal,1
0,22,crackers,1
0,22,milk,1
0,22,nuts seeds dried fruit,1
0,22,tortillas flat bread,1
0,14,asian foods,1
0,14,cereal,1
0,14,dry pasta,1
0,14,oils vinegars,1
0,14,packaged cheese,1
0,14,pasta sauce,1
0,14,tofu meat alternatives,1
0,14,tortillas flat bread,1
0,20,cream,1
0,20,milk,1
0,20,soy lactosefree,1
0,20,water seltzer sparkling water,1
0,16,eggs,1
0,16,fresh fruits,3
0,16,fresh vegetables,1
0,16,milk,1
0,16,packaged cheese,1
0,16,refrigerated,1
0,15,coffee,1
0,15,frozen meat seafood,1
0,15,packaged produce,1
0,15,soy lactosefree,1
0,14,bread,1
0,14,coffee,1
0,14,fresh fruits,1
0,14,fresh vegetables,1
0,14,lunch meat,1
0,14,milk,1
0,14,packaged cheese,1
0,14,water seltzer sparkling water,1
0,11,baking ingredients,2
0,11,breakfast bars pastries,1
0,11,chips pretzels,1
0,11,crackers,1
0,11,eggs,1
0,11,fresh fruits,2
0,11,fresh vegetables,2
0,11,milk,1
0,11,other creams cheeses,2
0,11,packaged vegetables fruits,1
0,11,yogurt,1
0,17,baking ingredients,1
0,17,body lotions soap,1
0,17,cleaning products,1
0,17,dish detergents,1
0,17,dog food care,1
0,17,eggs,1
0,17,eye ear care,1
0,17,fresh vegetables,2
0,17,hot dogs bacon sausage,1
0,17,ice cream ice,2
0,17,instant foods,2
0,17,laundry,1
0,17,packaged cheese,2
0,17,paper goods,2
0,17,pasta sauce,1
0,17,refrigerated,1
0,17,soy lactosefree,1
0,17,tea,3
0,17,water seltzer sparkling water,2
0,11,baby food formula,4
0,11,bread,1
0,11,cream,2
0,11,energy granola bars,1
0,11,fresh fruits,2
0,11,fresh vegetables,6
0,11,packaged produce,1
0,11,packaged vegetables fruits,4
0,11,poultry counter,1
0,11,tea,1
0,11,yogurt,5
0,15,frozen meals,1
0,15,frozen pizza,1
0,15,packaged vegetables fruits,1
0,15,popcorn jerky,1
0,15,preserved dips spreads,1
0,11,bread,1
0,11,fresh fruits,4
0,11,fresh vegetables,5
0,11,lunch meat,1
0,11,missing,1
0,11,pasta sauce,1
0,11,pickled goods olives,1
0,11,soy lactosefree,1
0,13,coffee,2
0,13,eggs,1
0,13,energy granola bars,1
0,13,fresh fruits,3
0,13,fresh vegetables,1
0,13,frozen produce,1
0,13,grains rice dried goods,1
0,13,ice cream ice,1
0,13,packaged cheese,1
0,13,paper goods,1
0,13,popcorn jerky,1
0,13,poultry counter,1
0,13,preserved dips spreads,1
0,13,refrigerated,1
0,13,refrigerated pudding desserts,2
0,13,soy lactosefree,1
0,13,yogurt,1
0,13,baking ingredients,1
0,13,candy chocolate,1
0,13,canned jarred vegetables,1
0,13,canned meals beans,2
0,13,canned meat seafood,1
0,13,cereal,1
0,13,chips pretzels,1
0,13,coffee,2
0,13,condiments,1
0,13,crackers,1
0,13,cream,1
0,13,doughs gelatins bake mixes,2
0,13,eggs,1
0,13,fresh vegetables,4
0,13,frozen appetizers sides,1
0,13,frozen pizza,1
0,13,frozen produce,1
0,13,frozen vegan vegetarian,6
0,13,instant foods,1
0,13,milk,1
0,13,missing,1
0,13,nuts seeds dried fruit,2
0,13,other creams cheeses,1
0,13,packaged cheese,3
0,13,packaged vegetables fruits,2
0,13,paper goods,2
0,13,popcorn jerky,1
0,13,prepared soups salads,1
0,13,soup broth bouillon,2
0,13,spreads,1
0,13,tofu meat alternatives,2
0,12,butter,1
0,12,fresh fruits,1
0,12,packaged vegetables fruits,1
0,12,spices seasonings,1
0,12,water seltzer sparkling water,1
0,15,fresh fruits,2
0,15,frozen vegan vegetarian,1
0,15,hot cereal pancake mixes,1
0,15,packaged produce,1
0,15,packaged vegetables fruits,1
0,15,pasta sauce,1
0,12,fresh vegetables,1
0,12,soup broth bouillon,2
0,14,asian foods,1
0,14,fresh fruits,1
0,14,fresh vegetables,1
0,14,packaged vegetables fruits,1
0,14,paper goods,2
0,14,poultry counter,1
0,14,cookies cakes,1
0,14,fresh fruits,1
0,14,paper goods,1
0,14,prepared soups salads,1
0,11,energy granola bars,1
0,11,fresh fruits,1
0,11,fresh herbs,1
0,11,fresh vegetables,1
0,11,frozen appetizers sides,1
0,11,juice nectars,1
0,11,milk,2
0,11,missing,1
0,11,packaged cheese,1
0,11,packaged vegetables fruits,1
0,11,yogurt,4
0,9,asian foods,2
0,9,fresh fruits,2
0,9,fresh herbs,2
0,9,fresh vegetables,3
0,9,oils vinegars,1
0,9,soup broth bouillon,2
0,9,specialty cheeses,1
0,9,spices seasonings,1
0,9,water seltzer sparkling water,1
0,16,chips pretzels,2
0,16,fresh fruits,5
0,16,fresh herbs,2
0,16,fresh vegetables,8
0,16,frozen produce,1
0,16,ice cream ice,2
0,16,milk,1
0,16,packaged produce,1
0,16,packaged vegetables fruits,1
0,16,poultry counter,1
0,16,refrigerated,1
0,16,soy lactosefree,1
0,12,baking ingredients,1
0,12,bulk grains rice dried goods,1
0,12,cookies cakes,1
0,12,fresh vegetables,1
0,9,breakfast bakery,1
0,9,cereal,1
0,9,chips pretzels,1
0,9,fresh dips tapenades,3
0,9,fresh fruits,4
0,9,fresh vegetables,4
0,9,packaged cheese,1
0,9,packaged vegetables fruits,1
0,9,water seltzer sparkling water,1
0,11,eggs,1
0,11,energy granola bars,2
0,11,fresh fruits,2
0,11,fresh herbs,1
0,11,fresh vegetables,1
0,11,frozen breakfast,1
0,11,fruit vegetable snacks,1
0,11,ice cream ice,1
0,11,milk,1
0,11,refrigerated,3
0,11,soft drinks,1
0,11,soup broth bouillon,1
0,17,baking ingredients,1
0,17,fresh fruits,1
0,17,fresh vegetables,1
0,17,milk,2
0,17,packaged cheese,1
0,17,soy lactosefree,1
0,17,crackers,1
0,17,eggs,1
0,17,fresh fruits,1
0,17,lunch meat,1
0,17,packaged cheese,1
0,17,water seltzer sparkling water,1
0,14,fresh dips tapenades,1
0,14,fresh vegetables,5
0,14,lunch meat,1
0,14,packaged vegetables fruits,1
0,14,prepared meals,1
0,8,bakery desserts,1
0,8,bread,1
0,8,coffee,1
0,8,condiments,1
0,8,eggs,1
0,8,energy granola bars,1
0,8,fresh fruits,1
0,8,fresh vegetables,4
0,8,hot dogs bacon sausage,1
0,8,ice cream ice,1
0,8,lunch meat,2
0,8,milk,1
0,8,oils vinegars,2
0,8,packaged vegetables fruits,1
0,8,paper goods,1
0,8,soup broth bouillon,3
0,8,spreads,2
0,8,tea,2
0,8,water seltzer sparkling water,1
0,8,yogurt,1
0,9,asian foods,1
0,9,canned jarred vegetables,1
0,9,fresh herbs,3
0,9,fresh vegetables,5
0,9,hot cereal pancake mixes,1
0,9,packaged cheese,1
0,18,chips pretzels,1
0,18,dry pasta,1
0,18,oils vinegars,1
0,18,packaged poultry,1
0,18,paper goods,1
0,18,pasta sauce,1
0,18,popcorn jerky,1
0,18,dry pasta,1
0,18,frozen breads doughs,1
0,18,ice cream ice,1
0,18,indian foods,1
0,16,asian foods,1
0,16,breakfast bakery,1
0,16,butter,1
0,16,fresh fruits,3
0,16,fresh herbs,1
0,16,fresh vegetables,4
0,16,milk,2
0,16,packaged cheese,2
0,16,packaged vegetables fruits,3
0,16,prepared meals,1
0,16,soup broth bouillon,1
0,12,chips pretzels,1
0,12,water seltzer sparkling water,1
0,14,canned jarred vegetables,1
0,14,fresh vegetables,2
0,14,packaged cheese,1
0,14,packaged vegetables fruits,3
0,14,soup broth bouillon,1
0,14,specialty cheeses,1
0,13,packaged cheese,1
0,14,fresh vegetables,1
0,14,lunch meat,1
0,14,packaged cheese,1
0,14,packaged vegetables fruits,2
0,14,seafood counter,1
0,13,bread,1
0,13,eggs,1
0,13,fresh vegetables,1
0,13,lunch meat,1
0,13,yogurt,2
0,17,frozen appetizers sides,2
0,17,ice cream ice,3
0,20,dry pasta,1
0,20,fresh fruits,3
0,20,frozen breakfast,1
0,20,hot cereal pancake mixes,1
0,20,packaged cheese,1
0,20,packaged vegetables fruits,1
0,20,pasta sauce,1
0,20,yogurt,2
0,11,bread,1
0,11,breakfast bakery,1
0,11,canned fruit applesauce,1
0,11,cereal,1
0,11,fresh fruits,3
0,11,fresh vegetables,1
0,11,hot dogs bacon sausage,1
0,11,ice cream ice,1
0,11,oils vinegars,1
0,11,packaged vegetables fruits,1
0,11,soy lactosefree,1
0,12,bread,1
0,12,dry pasta,2
0,12,fresh fruits,4
0,12,frozen produce,1
0,12,lunch meat,1
0,12,packaged vegetables fruits,3
0,12,soy lactosefree,1
0,16,condiments,1
0,16,eggs,1
0,16,packaged cheese,1
0,16,packaged vegetables fruits,1
